0.913049	49.368329
0.924250	49.806440
0.935653	50.348933
0.946854	50.638396
0.958252	51.137425
0.969462	51.413481
0.980850	51.991718
0.992054	52.034270
1.000000	52.202303
1.000000	53.298747
0.981802	53.209608
0.964473	53.224806
0.947141	52.751791
0.929805	52.444232
0.912473	52.038433
0.894804	51.716131
0.877463	52.097079
0.859805	51.673685
0.842464	51.395587
0.825136	51.232119
0.806795	51.140738
0.789471	50.494600
0.772132	50.328765
0.755402	49.947593
0.737796	49.489437
0.720489	49.244207
0.702800	48.842503
0.685132	49.065734
0.667797	48.666036
0.650463	48.371495
0.633134	47.690358
0.615795	47.456927
0.599123	46.928801
0.581793	46.651272
0.564463	46.252356
0.545742	45.927447
0.528462	45.352730
0.510787	45.354294
0.493459	45.023683
0.476126	44.522074
0.458791	44.098064
0.441457	44.050448
0.424124	43.404286
0.406790	43.269507
0.389460	42.733493
0.371784	42.336899
0.354121	41.835678
0.336453	41.519491
0.318787	41.169134
0.301118	40.948718
0.283786	40.131446
0.266117	39.701796
0.248784	39.526253
0.232118	39.213067
0.213450	38.792157
0.195447	38.225183
0.178115	37.724039
0.160441	37.451506
0.143108	36.535035
0.125781	36.156391
0.108769	35.637880
0.099276	35.047484
0.099276	36.138724
0.081210	35.753416
0.064545	34.829022
0.046871	34.106608
0.029537	31.805100
0.012209	30.911785
0.000000	30.450926


-0.012282	-477.852537
-0.011497	-413.622979
-0.010705	-350.558406
-0.009930	-311.252256
-0.009146	-315.082870
-0.008363	-268.226821
-0.007577	-183.752112
-0.006618	-122.973029
-0.005838	-89.071881
-0.005058	-89.142763
-0.004097	-85.980270
-0.003132	-19.939948
-0.002354	-0.462706
-0.001561	-0.994015
-0.000780	-1.932908
0.000000	0.000000
0.000778	0.477008
0.001559	0.821354
0.002344	1.214227
0.003119	1.189320
0.003901	-1.933660
0.004684	2.639864
0.005467	2.709800
0.006253	2.539173
0.007047	3.180940
0.008007	3.158721
0.008007	3.375517
0.008007	3.454946
0.018715	3.861974
0.028912	4.930338
0.040111	6.762664
0.051522	7.290804
0.062318	8.959988
0.073514	10.185097
0.084713	11.233733
0.096112	11.715567
0.108116	12.834583
0.119313	13.626697
0.130580	14.340992
0.141916	15.309542
0.152714	16.227800
0.164119	16.948410
0.175516	17.419793
0.186716	18.176768
0.198120	19.427066
0.209315	19.777190
0.220519	20.273338
0.231717	20.980909
0.242917	21.935420
0.253518	23.004508
0.264727	23.469963
0.275923	23.647673
0.287123	24.825729
0.298319	24.945970
0.309522	25.460462
0.320324	26.328534
0.331122	26.526257
0.341922	26.710126
0.352531	27.457408
0.363723	27.932585
0.374523	28.637766
0.385726	28.698334
0.396925	29.217830
0.408126	29.748855
0.420523	30.116156
0.431942	30.443306
0.443324	31.067039
0.454529	31.792642
0.465524	31.737350
0.476533	31.775157
0.487525	32.637013
0.498728	33.019867
0.510125	33.540965
0.522336	34.231489
0.533527	34.548741
0.544729	35.170267
0.555929	35.256129
0.567129	35.512315
0.578327	35.795492
0.589129	36.025480
0.599733	36.577016
0.610934	37.063505
0.622130	37.653437
0.632933	37.728208
0.643731	38.242615
0.654732	38.282080
0.666131	38.906988
0.678332	39.665593
0.689732	40.062670
0.701333	40.405174
0.712139	41.078557
0.723339	41.048565
0.734338	41.159743
0.745334	41.810533
0.756984	42.157248
0.768134	42.360771
0.778938	42.938151
0.790139	43.337016
0.801539	43.635701
0.812740	43.826625
0.824137	43.919094
0.835345	44.689032
0.846134	44.896373
0.856735	44.960832
0.868138	45.562538
0.879339	46.294842
0.890541	46.080341
0.901140	46.482647
0.911939	47.043954
0.923137	47.762951
0.934342	47.832771
0.945942	48.150646
0.956941	48.865122
0.968342	48.860156
0.979942	48.702701
0.991347	49.207094
1.000000	49.779663
1.000000	50.594620
0.981457	50.603508
0.962801	50.434999
0.945468	50.068043
0.927793	50.156388
0.910458	49.686584
0.893130	49.471179
0.875795	49.008664
0.858128	48.680098
0.840794	48.355648
0.823795	48.135926
0.806460	47.738553
0.789122	47.487835
0.771791	47.028974
0.754458	46.792596
0.737124	46.688862
0.719791	46.133274
0.702456	45.885667
0.685125	45.757326
0.667788	45.232292
0.650122	45.105088
0.632776	44.925130
0.615455	44.268693
0.598111	44.385485
0.580780	43.846887
0.563448	43.421033
0.546118	43.395481
0.528780	43.324105
0.511443	42.851576
0.494104	42.650507
0.476767	41.987746
0.459449	41.575367
0.441780	41.150833
0.422116	40.743058
0.404442	40.401302
0.387118	39.706122
0.369775	39.817895
0.352451	39.311496
0.335771	38.517768
0.318109	38.750014
0.300778	37.958873
0.283441	37.764747
0.265777	37.559571
0.248436	36.829143
0.231107	36.433726
0.213774	36.123360
0.196440	35.517132
0.179102	34.652984
0.161773	34.314660
0.144358	33.634384
0.126765	33.343737
0.109435	32.752516
0.099199	32.328873
0.099198	30.872386
0.081207	30.294107
0.063869	29.745640
0.046167	29.450879
0.028871	28.423574
0.011533	25.681705
0.000000	24.710282


-0.009762	-391.845014
-0.008803	-340.251529
-0.008021	-295.215327
-0.007235	-259.432199
-0.006455	-205.585569
-0.005670	-206.534689
-0.004706	-140.425796
-0.003915	-106.282909
-0.003132	-37.361918
-0.002339	-8.797598
-0.001556	-4.469502
-0.000774	-1.502782
0.000000	0.000000
0.000978	0.904528
0.001752	-1.345054
0.002535	1.432418
0.003312	1.206348
0.004095	1.946475
0.004878	2.190270
0.005654	2.909307
0.005654	2.755586
0.005655	3.730796
0.017269	3.892847
0.028472	5.442600
0.040072	7.295065
0.052273	8.339535
0.064470	9.503317
0.075874	10.944429
0.087278	11.996564
0.098734	12.562523
0.110871	13.739493
0.122273	14.540633
0.133670	15.303830
0.145072	15.865979
0.156275	16.712212
0.167074	17.749047
0.177676	18.608911
0.188875	18.929988
0.200276	20.336557
0.211282	20.776053
0.222278	21.352770
0.233476	21.692868
0.244679	22.976276
0.255880	24.004208
0.267081	24.567145
0.278284	25.150017
0.289282	25.892874
0.300088	26.431227
0.311483	27.068366
0.322883	27.514311
0.334078	28.026055
0.345479	28.728607
0.356879	28.766714
0.368085	29.563949
0.379684	30.094120
0.390886	30.352555
0.402084	30.774152
0.414685	31.788481
0.426083	32.012997
0.437281	32.187819
0.448483	32.540280
0.460083	32.992845
0.471282	33.525082
0.482681	34.196340
0.493887	34.839252
0.504885	35.122471
0.516490	35.567901
0.527885	36.014309
0.539086	36.246759
0.549893	36.870893
0.560489	37.049452
0.571690	37.628244
0.583088	38.029665
0.594296	38.632443
0.605088	39.261026
0.615888	39.574501
0.626728	40.198853
0.637298	40.479927
0.649497	40.804078
0.660302	41.333286
0.671554	41.695312
0.682702	42.279788
0.694093	42.621912
0.705493	43.114581
0.716695	43.287277
0.727692	43.746255
0.738891	44.279576
0.749690	44.412313
0.760295	44.586900
0.771494	45.170275
0.782697	45.486105
0.794093	45.761096
0.805300	46.107069
0.816700	46.657393
0.827898	46.852156
0.839297	47.263953
0.850498	48.006587
0.861731	48.146708
0.872697	48.602551
0.884100	48.833138
0.895301	49.177571
0.906499	49.576411
0.917699	49.767441
0.929305	50.297982
0.940100	50.761487
0.951100	50.985352
0.963701	51.783926
0.975100	52.011782
0.986301	52.606798
0.997305	52.807489
1.000000	53.087917
0.999999	54.120417
0.980531	53.821683
0.963199	53.888777
0.945874	53.652040
0.928540	53.456665
0.912524	53.000356
0.895206	52.864710
0.877872	53.065362
0.860538	52.505211
0.843535	52.034144
0.825835	51.859759
0.806867	51.526409
0.789525	50.955186
0.772202	50.510595
0.754868	50.388414
0.737193	50.338420
0.719512	49.835466
0.702195	49.481820
0.684861	49.404292
0.667525	49.344606
0.650192	48.582909
0.632852	48.390059
0.615523	48.223524
0.598847	48.214508
0.581463	47.803770
0.564192	47.020899
0.547527	46.849471
0.530193	46.507006
0.512848	45.924653
0.495527	45.852449
0.478191	45.232284
0.460858	44.586942
0.443527	44.738204
0.426860	44.248962
0.409530	43.666346
0.392856	43.431509
0.375522	42.930426
0.358183	42.437522
0.340854	42.342669
0.323520	41.989800
0.306187	41.508165
0.288519	41.081158
0.271183	40.654670
0.253851	40.330791
0.236518	39.714895
0.219175	39.471554
0.202175	39.009588
0.185181	38.370626
0.167849	37.912682
0.150181	37.367153
0.132847	37.010422
0.116180	36.256712
0.099435	35.773883
0.099434	31.610316
0.078948	31.212605
0.060659	29.753796
0.043328	29.140689
0.026002	26.921474
0.008661	25.792940
0.000000	21.830009


-0.015267	-533.990707
-0.014477	-545.346112
-0.013702	-517.545387
-0.012918	-463.414141
-0.012131	-437.584456
-0.011340	-415.225888
-0.010553	-367.331833
-0.009593	-269.048789
-0.008809	-201.314067
-0.008008	-171.676864
-0.007233	-133.766348
-0.006443	-83.833203
-0.005656	-42.116785
-0.004874	-44.134139
-0.004086	-19.407501
-0.003301	-1.929253
-0.002343	-1.903733
-0.001562	-4.418724
-0.000784	-2.627175
0.000000	0.000000
0.000785	0.670126
0.001568	0.855029
0.002352	1.527095
0.003134	2.089009
0.003908	2.491321
0.004697	2.263107
0.004697	1.935327
0.004698	2.409042
0.015971	3.454634
0.027179	4.781926
0.038375	6.265358
0.049778	7.544248
0.060772	8.756885
0.071572	9.557403
0.082979	10.500493
0.094181	11.158696
0.106171	12.146108
0.117575	12.894240
0.128973	13.798336
0.140175	14.514847
0.151379	15.478630
0.162578	16.285702
0.173776	17.010249
0.184981	18.371356
0.196180	18.921548
0.207379	19.783633
0.218779	20.565945
0.230181	21.468965
0.241580	21.855497
0.252983	22.656624
0.264383	23.838440
0.275996	24.145910
0.287183	24.853328
0.298443	25.425768
0.310181	26.026520
0.321380	26.531884
0.332381	26.790740
0.343585	27.287253
0.355783	27.836694
0.367182	28.184355
0.377983	28.800544
0.388583	29.398031
0.399383	29.656519
0.410784	29.949601
0.422183	30.499999
0.432985	31.321687
0.443984	32.020597
0.455187	32.206670
0.466586	32.789894
0.477788	33.083654
0.488988	33.538209
0.499787	33.850013
0.511787	34.084369
0.522987	34.772290
0.534198	34.991939
0.545987	35.676509
0.557189	36.137398
0.568589	36.685200
0.580055	36.989610
0.591389	37.402413
0.602790	37.892498
0.614391	38.295610
0.625795	38.901068
0.637193	39.242954
0.648595	39.735676
0.659793	40.007710
0.671196	40.304007
0.682456	40.994218
0.694393	41.826532
0.705595	41.706643
0.716194	41.914066
0.727398	42.581832
0.738595	43.444519
0.749792	43.490706
0.761198	43.973382
0.772396	44.501365
0.783399	44.795194
0.793999	45.124779
0.805198	45.504965
0.816201	45.745405
0.827401	45.997826
0.838204	46.764707
0.849006	47.113216
0.860202	47.581122
0.871610	47.920544
0.882999	48.201108
0.894409	48.318254
0.905800	49.151066
0.917206	49.635957
0.928801	49.713349
0.940012	50.375168
0.951483	50.464031
0.962201	50.845219
0.973204	51.248880
0.983804	51.950584
0.994406	52.149425
1.000000	52.206177
0.999999	53.281500
0.981844	53.043818
0.964493	52.810146
0.947113	52.358837
0.930503	52.233254
0.912842	52.155070
0.895179	51.818817
0.876176	51.329241
0.858835	51.443091
0.841510	51.301435
0.822504	50.922918
0.805167	50.558103
0.787835	50.183088
0.770505	49.745274
0.752833	49.794250
0.735504	49.492950
0.718171	49.203138
0.700828	48.659797
0.683498	48.285359
0.666169	47.896356
0.648832	47.557249
0.631167	47.187346
0.613833	46.677122
0.596499	46.412333
0.579166	46.624925
0.562162	45.545487
0.544828	45.659275
0.527496	45.447607
0.510156	45.115330
0.493160	44.266286
0.475495	43.985367
0.458493	43.730665
0.441137	43.111799
0.423828	43.239342
0.407493	42.514227
0.389820	42.354133
0.372150	42.131505
0.354488	41.772987
0.337156	40.888223
0.319813	40.880296
0.302820	40.713841
0.286139	39.919477
0.268489	39.498169
0.251822	39.083307
0.234490	38.715634
0.217146	38.464648
0.199813	37.863286
0.182155	37.354452
0.164816	36.597977
0.147047	36.417875
0.129811	35.971050
0.112151	35.207417
0.099530	34.665830
0.099530	30.831997
0.081789	30.448447
0.064448	29.715165
0.046447	28.882784
0.029101	26.955072
0.011444	25.512381
0.000000	25.492386


-0.009421	-331.280711
-0.008633	-356.214083
-0.007846	-346.261214
-0.007072	-287.663671
-0.006280	-205.933708
-0.005500	-177.627890
-0.004721	-141.548616
-0.003948	-140.037249
-0.003153	-90.335327
-0.002375	-43.914807
-0.001590	-14.509434
-0.000788	-0.672582
0.000000	0.000000
0.000783	0.205139
0.001581	1.327851
0.002364	1.326787
0.003324	1.996003
0.004283	0.908407
0.005067	2.374659
0.005840	2.537491
0.006622	2.892302
0.007582	2.521469
0.007582	2.842153
0.007583	3.541476
0.018237	3.572822
0.028436	4.878952
0.039042	6.216805
0.051037	7.474854
0.063036	8.015224
0.074437	9.945315
0.085638	10.973237
0.096840	11.631263
0.109045	12.660764
0.120239	13.727465
0.131239	14.827223
0.142843	15.095113
0.154239	16.312195
0.165446	17.125714
0.176450	17.918322
0.187644	18.300985
0.198842	19.153397
0.209840	20.299367
0.221444	20.541199
0.232052	21.262631
0.243308	22.680358
0.254452	23.162951
0.265844	23.763227
0.276852	24.848959
0.288108	25.175164
0.299243	25.750538
0.310445	25.647919
0.321451	26.548064
0.332653	27.271981
0.343647	27.170849
0.354650	27.598119
0.365847	28.283034
0.377050	28.815884
0.388450	29.315043
0.399647	29.196346
0.410852	29.880237
0.422249	30.694977
0.434047	31.024636
0.444651	31.250175
0.456253	32.183852
0.467452	32.802191
0.478657	32.765784
0.489652	33.216332
0.500850	33.921100
0.512117	34.596453
0.524259	35.111676
0.536251	35.454678
0.547452	35.548729
0.558252	35.987211
0.568854	36.374977
0.580258	37.333617
0.591458	37.331387
0.602656	37.819636
0.613456	38.432439
0.624471	38.445145
0.635656	38.900798
0.646858	39.354810
0.658055	40.070240
0.669265	40.489166
0.680256	40.815550
0.691464	41.049444
0.702656	41.909240
0.713863	42.367364
0.726057	42.836983
0.737262	42.844558
0.748659	43.771294
0.760065	43.778880
0.772463	44.503085
0.783661	44.991417
0.795065	45.201508
0.806063	46.062014
0.817666	45.719622
0.828863	46.320013
0.840266	46.672570
0.851464	46.691423
0.862663	47.178425
0.874061	47.503085
0.885863	48.095252
0.897065	48.565931
0.908464	49.051040
0.919865	49.682474
0.931065	50.023172
0.942665	49.876470
0.953466	50.224132
0.964667	50.772073
0.975869	51.258625
0.987270	51.651155
0.998066	52.195813
1.000000	52.084063
1.000000	53.116883
0.981922	52.995123
0.964604	52.329013
0.946935	52.579297
0.928931	51.713034
0.911602	51.522118
0.894269	51.164593
0.876935	51.259663
0.859603	50.931386
0.841931	50.871626
0.824158	50.570885
0.806930	50.321739
0.789927	50.085391
0.773258	49.378600
0.755588	48.963229
0.738252	48.677541
0.720927	48.641865
0.703596	47.899805
0.686257	47.870721
0.667261	47.647165
0.649580	47.378072
0.632218	46.788969
0.614914	46.187458
0.597261	46.433444
0.579590	46.095403
0.562255	45.311894
0.544924	45.618606
0.528253	44.833104
0.510928	44.544051
0.493477	43.840552
0.475922	43.745157
0.458588	43.416956
0.441256	43.314544
0.423915	43.140442
0.407250	42.452086
0.389918	42.101980
0.372578	41.389746
0.355256	41.217709
0.337916	40.731812
0.320250	40.552020
0.302583	40.146048
0.284915	39.527804
0.267577	39.135147
0.250247	38.917691
0.232909	38.423820
0.215575	37.982354
0.198240	37.398542
0.180911	37.072634
0.163238	36.551746
0.145567	35.866699
0.128235	35.114124
0.110902	34.864423
0.099242	34.451228
0.099241	29.833997
0.081087	29.618883
0.063764	29.003907
0.046428	27.383477
0.028759	26.056860
0.011427	24.876006
0.000000	24.333380


-0.013550	-555.372204
-0.012763	-510.488015
-0.011975	-446.996657
-0.011189	-406.622366
-0.010400	-367.775996
-0.009612	-363.741991
-0.008833	-323.678571
-0.007884	-258.478629
-0.007075	-217.673712
-0.006300	-198.361642
-0.005515	-150.433066
-0.004728	-68.128426
-0.003940	-49.088657
-0.003152	-49.683345
-0.002371	-5.622109
-0.001561	-4.165750
-0.000785	-3.773196
0.000000	0.000000
0.000782	0.763584
0.001565	0.606305
0.002349	0.447603
0.003122	0.517406
0.003906	-0.036200
0.004689	1.177812
0.005648	0.788679
0.006429	0.863287
0.006429	1.424507
0.006429	1.904090
0.017196	2.507028
0.028798	4.289657
0.041197	5.654591
0.052996	6.593895
0.063801	7.737321
0.074799	9.138184
0.086201	9.831670
0.097398	10.430105
0.109599	11.893124
0.120599	13.018002
0.131998	13.567713
0.143264	14.669131
0.154603	15.350696
0.165800	16.228274
0.176801	17.014872
0.188404	17.814118
0.199603	18.798720
0.210406	19.146864
0.221615	19.975116
0.232865	20.697882
0.244008	21.659107
0.255406	22.117253
0.266608	22.435383
0.277403	22.928010
0.288211	23.631176
0.299408	24.142451
0.310209	24.793748
0.321406	25.188598
0.332606	25.784146
0.344006	26.860911
0.355005	27.404136
0.366009	27.347827
0.377065	27.882606
0.388007	28.608030
0.399276	29.132206
0.411410	29.207194
0.422608	29.241378
0.433810	30.191098
0.445213	30.879026
0.457809	31.498445
0.469014	31.975872
0.480809	32.221715
0.492010	32.706818
0.503212	32.928388
0.515414	33.663562
0.528012	33.980945
0.539215	34.494404
0.550812	34.637052
0.561617	35.321892
0.572816	35.873320
0.584019	36.263250
0.595222	36.875778
0.606221	36.931974
0.617015	37.950514
0.627625	37.909056
0.638615	38.232381
0.649823	38.785759
0.661026	38.999413
0.671821	39.435357
0.683021	40.101645
0.694017	40.628110
0.705221	40.859538
0.716418	41.255831
0.727819	41.622242
0.739020	41.725317
0.749825	42.551121
0.761224	42.991219
0.772219	43.489644
0.783620	43.569857
0.795621	44.284606
0.807225	44.344460
0.818621	44.836991
0.830221	44.869202
0.842222	45.666731
0.853425	45.765853
0.865023	46.672668
0.876226	47.222706
0.887032	47.640669
0.897825	47.675789
0.908825	48.024782
0.919825	48.258662
0.931026	48.848905
0.942029	49.342647
0.953230	49.638358
0.964429	50.010965
0.975631	50.034688
0.986829	50.579744
0.998026	50.707762
1.000000	51.058259
1.000000	51.847994
0.982255	51.816577
0.965253	51.440734
0.947917	51.477662
0.930593	51.109507
0.913259	50.501288
0.895923	50.510849
0.878586	50.283529
0.860923	50.021569
0.843583	49.287013
0.826248	49.282735
0.809902	49.364019
0.792581	49.270875
0.775254	48.670470
0.757915	47.991824
0.740580	47.736283
0.723253	47.380685
0.705911	47.521591
0.688464	46.925159
0.671247	46.666365
0.653910	46.521350
0.636579	45.924914
0.618908	45.718421
0.601575	45.297526
0.581807	44.896153
0.564581	44.519486
0.547245	44.066350
0.529906	43.799677
0.512576	44.015419
0.495244	43.525566
0.477905	43.112821
0.460576	42.702174
0.444240	42.286944
0.426240	41.954080
0.408903	41.768628
0.391573	41.544227
0.374239	41.214936
0.356902	40.202016
0.339572	40.159707
0.322900	39.517784
0.305571	39.547195
0.289230	39.183582
0.271230	38.499414
0.251565	38.104163
0.233884	37.646086
0.216567	37.320777
0.199225	36.554676
0.181896	36.689697
0.165565	35.991879
0.148229	35.145103
0.131212	34.721045
0.113896	34.078578
0.099357	33.939611
0.099356	31.166987
0.079193	30.181181
0.061857	29.573096
0.043184	29.091935
0.025528	27.633600
0.008190	25.989471
0.000000	25.101077


-0.011735	-421.791798
-0.010959	-420.446008
-0.010178	-386.081043
-0.009398	-364.055752
-0.008622	-304.843308
-0.007847	-214.283940
-0.007062	-207.127912
-0.006280	-197.812837
-0.005500	-155.083864
-0.004721	-109.386291
-0.003941	-52.156385
-0.003152	-21.292850
-0.002355	-15.390496
-0.001565	-6.392397
-0.000782	0.180350
0.000000	0.000000
0.000782	-0.540559
0.001562	0.858396
0.002341	1.553909
0.003149	2.155362
0.003924	2.434707
0.004703	2.392899
0.005484	2.411436
0.006267	2.296724
0.007051	2.108842
0.007833	2.509134
0.007833	2.964512
0.007833	2.967183
0.018685	3.911339
0.029493	5.340018
0.041696	6.516459
0.052885	7.319078
0.063887	8.589813
0.075084	10.177734
0.086293	10.676526
0.097485	11.280793
0.109494	12.380949
0.120689	13.340017
0.131892	14.083386
0.143091	14.666966
0.154291	15.368755
0.165490	16.653012
0.176891	17.404998
0.188291	18.141852
0.199497	19.207125
0.210693	19.470682
0.221492	20.458600
0.232893	21.063565
0.243892	22.390576
0.254498	23.007604
0.265695	22.936375
0.276498	23.970641
0.287694	24.742693
0.298896	25.387185
0.310294	25.526342
0.321495	25.810041
0.332698	25.913116
0.343900	26.639154
0.355100	27.128428
0.366299	27.716794
0.377503	28.425124
0.388701	28.964024
0.399900	29.502381
0.411902	29.912647
0.423106	30.340082
0.434298	30.797729
0.445502	31.002186
0.456731	31.643292
0.467903	32.196374
0.479102	32.740765
0.490301	33.245242
0.501704	33.660230
0.513902	34.128525
0.525103	34.497834
0.536302	35.507291
0.547503	35.401822
0.558505	35.627787
0.569908	36.039439
0.581104	36.580315
0.591903	36.964138
0.603318	37.304448
0.615509	38.351519
0.626776	38.803492
0.638105	38.823099
0.649506	39.807868
0.660307	39.748440
0.671309	40.552427
0.682113	40.384718
0.692507	40.765557
0.703712	41.173616
0.714908	41.599562
0.726108	42.021046
0.737311	42.617771
0.748512	43.386020
0.759715	43.546929
0.771115	43.893598
0.782318	44.348495
0.793512	44.576618
0.804316	45.320683
0.815715	45.306772
0.826715	45.796906
0.837916	45.738250
0.849115	46.967855
0.860315	47.112351
0.871713	46.905375
0.882782	47.459799
0.894114	47.752077
0.905319	48.249621
0.916722	48.627868
0.928117	49.162870
0.939316	49.272769
0.950516	49.604798
0.961915	50.108766
0.972917	50.388651
0.984117	50.648871
0.994918	51.070578
1.000000	51.353968
1.000000	52.869807
0.981611	53.168780
0.963285	52.464654
0.945950	52.341032
0.928616	52.220383
0.913279	51.656402
0.895948	51.348270
0.878610	51.663244
0.861283	51.054599
0.843950	50.721658
0.826614	50.731327
0.809274	50.664777
0.791613	50.240271
0.774286	49.450323
0.756280	49.370359
0.738613	48.933015
0.721279	48.756929
0.704945	48.375933
0.687608	48.205952
0.670945	48.063485
0.653610	47.395659
0.636272	47.120220
0.618941	46.906789
0.601610	46.445384
0.583939	46.328217
0.566608	45.656284
0.549607	45.431194
0.532272	45.378820
0.514935	45.384058
0.497600	44.566858
0.480265	44.441450
0.462934	43.791231
0.445272	43.682233
0.426263	43.193125
